# ---
# domain: SConstRange
# op: UsubSat
# arity: 2
# seed: null
# lbw: []
# mbw:
# - [8, 227]
# - [16, 170]
# - [32, 3460]
# - [64, 5337]
# - [128, 121]
# hbw: []
# ---
bw	arg_0	arg_1	ideal	count
8	[-128, 127]	[9, 9]	[-128, 127]	5
8	[2, 2]	[1, 3]	[0, 1]	4
8	[8, 8]	[1, 8]	[0, 7]	4
8	[-128, 127]	[63, 63]	[-128, 127]	4
8	[38, 38]	[24, 28]	[10, 14]	4
8	[38, 38]	[20, 28]	[10, 18]	4
8	[1, 1]	[0, 1]	[0, 1]	4
8	[-96, -96]	[0, 31]	[-127, -96]	4
8	[7, 7]	[0, 8]	[0, 7]	4
8	[9, 30]	[0, 30]	[0, 30]	4
8	[28, 28]	[4, 6]	[22, 24]	4
8	[16, 16]	[0, 16]	[0, 16]	4
8	[34, 34]	[16, 32]	[2, 18]	4
8	[10, 10]	[0, 7]	[3, 10]	4
8	[14, 14]	[0, 31]	[0, 14]	4
8	[-128, -128]	[0, 1]	[-128, 127]	3
8	[46, 48]	[47, 47]	[0, 1]	3
8	[-128, 127]	[0, 4]	[-128, 127]	3
8	[14, 14]	[0, 7]	[7, 14]	3
8	[64, 64]	[1, 16]	[48, 63]	3
8	[6, 6]	[0, 6]	[0, 6]	3
8	[28, 28]	[4, 7]	[21, 24]	3
8	[24, 24]	[1, 3]	[21, 23]	3
8	[64, 64]	[47, 64]	[0, 17]	3
8	[64, 64]	[40, 64]	[0, 24]	3
8	[63, 63]	[32, 63]	[0, 31]	3
8	[15, 15]	[0, 15]	[0, 15]	3
8	[16, 16]	[1, 16]	[0, 15]	3
8	[3, 3]	[1, 2]	[1, 2]	3
8	[64, 64]	[46, 60]	[4, 18]	3
8	[-60, -60]	[0, 1]	[-61, -60]	3
8	[9, 9]	[0, 6]	[3, 9]	3
8	[-128, 127]	[0, 64]	[-128, 127]	2
8	[-128, 127]	[0, 5]	[-128, 127]	2
8	[102, 102]	[0, 101]	[1, 102]	2
8	[70, 70]	[0, 69]	[1, 70]	2
8	[23, 23]	[4, 5]	[18, 19]	2
8	[9, 9]	[0, 8]	[1, 9]	2
8	[-128, 127]	[31, 31]	[-128, 127]	2
8	[38, 38]	[23, 27]	[11, 15]	2
8	[38, 38]	[22, 28]	[10, 16]	2
8	[-128, 127]	[3, 3]	[-128, 127]	2
8	[-128, 127]	[8, 8]	[-128, 127]	2
8	[31, 31]	[24, 31]	[0, 7]	2
8	[2, 64]	[1, 63]	[0, 63]	2
8	[28, 28]	[4, 10]	[18, 24]	2
8	[31, 31]	[7, 9]	[22, 24]	2
8	[26, 26]	[2, 7]	[19, 24]	2
8	[30, 30]	[6, 8]	[22, 24]	2
8	[27, 27]	[3, 4]	[23, 24]	2
8	[9, 9]	[3, 6]	[3, 6]	2
8	[15, 20]	[15, 15]	[0, 5]	2
8	[63, 63]	[31, 63]	[0, 32]	2
8	[63, 63]	[56, 63]	[0, 7]	2
8	[-12, -12]	[1, 3]	[-15, -13]	2
8	[-12, -12]	[1, 4]	[-16, -13]	2
8	[-12, -12]	[1, 5]	[-17, -13]	2
8	[-12, -12]	[-128, 127]	[-128, 127]	2
8	[34, 34]	[24, 31]	[3, 10]	2
8	[4, 4]	[0, 1]	[3, 4]	2
8	[0, 10]	[8, 8]	[0, 2]	2
8	[0, 30]	[1, 1]	[0, 29]	2
8	[1, 1]	[1, 3]	[0, 0]	1
8	[12, 12]	[0, 12]	[0, 12]	1
8	[9, 9]	[0, 1]	[8, 9]	1
8	[1, 1]	[1, 1]	[0, 0]	1
8	[-128, 127]	[7, 7]	[-128, 127]	1
8	[26, 26]	[0, 15]	[11, 26]	1
8	[14, 14]	[-128, 127]	[0, 14]	1
8	[53, 53]	[0, 3]	[50, 53]	1
8	[0, 6]	[0, 5]	[0, 6]	1
8	[100, 100]	[0, 1]	[99, 100]	1
8	[20, 20]	[0, 19]	[1, 20]	1
8	[2, 2]	[1, 2]	[0, 1]	1
8	[8, 8]	[8, 8]	[0, 0]	1
8	[28, 32]	[-128, 127]	[0, 32]	1
8	[30, 32]	[0, 6]	[24, 32]	1
8	[28, 32]	[0, 6]	[22, 32]	1
8	[28, 32]	[1, 6]	[22, 31]	1
8	[68, 68]	[0, 3]	[65, 68]	1
8	[2, 2]	[1, 1]	[1, 1]	1
8	[14, 14]	[0, 14]	[0, 14]	1
8	[7, 7]	[0, 0]	[7, 7]	1
8	[-128, -1]	[-128, -128]	[0, 127]	1
8	[-128, 127]	[-128, -128]	[0, 127]	1
8	[1, 1]	[0, 0]	[1, 1]	1
8	[48, 48]	[8, 8]	[40, 40]	1
8	[48, 48]	[16, 16]	[32, 32]	1
8	[4, 4]	[1, 1]	[3, 3]	1
8	[0, 4]	[1, 1]	[0, 3]	1
8	[-1, -1]	[-128, 127]	[-128, 127]	1
8	[100, 100]	[0, 0]	[100, 100]	1
8	[100, 100]	[-128, 127]	[0, 100]	1
8	[24, 53]	[1, 53]	[0, 52]	1
8	[25, 64]	[24, 53]	[0, 40]	1
8	[31, 31]	[8, 11]	[20, 23]	1
8	[27, 27]	[4, 7]	[20, 23]	1
8	[31, 31]	[7, 11]	[20, 24]	1
8	[31, 31]	[-128, 127]	[0, 31]	1
8	[28, 28]	[4, 11]	[17, 24]	1
8	[26, 26]	[-128, 127]	[0, 26]	1
8	[8, 8]	[3, 6]	[2, 5]	1
8	[3, 3]	[0, 3]	[0, 3]	1
8	[100, 107]	[100, 100]	[0, 7]	1
8	[63, 63]	[60, 61]	[2, 3]	1
8	[63, 63]	[31, 62]	[1, 32]	1
8	[64, 64]	[35, 64]	[0, 29]	1
8	[64, 64]	[3, 64]	[0, 61]	1
8	[63, 63]	[60, 62]	[1, 3]	1
8	[6, 6]	[0, 1]	[5, 6]	1
8	[8, 8]	[0, 0]	[8, 8]	1
8	[126, 126]	[103, 112]	[14, 23]	1
8	[-128, -128]	[0, 127]	[-128, 127]	1
8	[0, 4]	[0, 4]	[0, 4]	1
8	[9, 9]	[3, 4]	[5, 6]	1
8	[9, 9]	[1, 6]	[3, 8]	1
8	[2, 127]	[0, 1]	[1, 127]	1
8	[2, 6]	[0, 1]	[1, 6]	1
16	[0, 255]	[112, 112]	[0, 143]	721
16	[5, 5]	[0, 4]	[1, 5]	328
16	[-32768, 32767]	[-32768, 32767]	[-32768, 32767]	323
16	[8, 8]	[1, 7]	[1, 7]	108
16	[43, 43]	[21, 25]	[18, 22]	104
16	[41, 41]	[0, 31]	[10, 41]	92
16	[-32768, 32767]	[1, 1]	[-32768, 32767]	68
16	[1075, 1075]	[1023, 1074]	[1, 52]	66
16	[150, 150]	[127, 149]	[1, 23]	60
16	[30, 30]	[0, 29]	[1, 30]	54
16	[6, 517]	[0, 6]	[0, 517]	51
16	[4, 4]	[1, 3]	[1, 3]	49
16	[-32768, 32767]	[17685, 17685]	[-32768, 32767]	46
16	[33, 33]	[2, 32]	[1, 31]	40
16	[64, 64]	[8, 56]	[8, 56]	36
16	[1, 16383]	[0, 16383]	[0, 16383]	36
16	[-32768, 32767]	[112, 112]	[-32768, 32767]	35
16	[4097, 4097]	[0, 4095]	[2, 4097]	33
16	[0, 32767]	[0, 32767]	[0, 32767]	29
16	[43, 43]	[0, 31]	[12, 43]	28
16	[8, 8]	[0, 7]	[1, 8]	25
16	[4096, 4096]	[0, 2047]	[2049, 4096]	25
16	[4, 4]	[-32768, 32767]	[0, 4]	25
16	[128, 255]	[112, 112]	[16, 143]	20
16	[6, 6]	[0, 5]	[1, 6]	15
16	[15, 15]	[0, 14]	[1, 15]	14
16	[16, 16]	[0, 15]	[1, 16]	14
16	[32, 32]	[0, 31]	[1, 32]	13
16	[8, 8]	[0, 8]	[0, 8]	12
16	[7, 7]	[0, 6]	[1, 7]	12
16	[4, 4]	[0, 3]	[1, 4]	12
16	[8, 8]	[-32768, 32767]	[0, 8]	11
16	[1000, 1000]	[0, 160]	[840, 1000]	11
16	[61, 61]	[0, 60]	[1, 61]	10
16	[-32768, 32767]	[2, 2]	[-32768, 32767]	10
16	[-32768, 32767]	[8192, 8192]	[-32768, 32767]	10
16	[0, 8191]	[0, 8191]	[0, 8191]	9
16	[32, 287]	[0, 32]	[0, 287]	9
16	[1, 255]	[112, 112]	[0, 143]	9
16	[1, 1]	[-32768, 32767]	[0, 1]	9
16	[255, 510]	[0, 255]	[0, 510]	8
16	[16, 16]	[8, 15]	[1, 8]	8
16	[41, 41]	[21, 25]	[16, 20]	8
16	[256, 511]	[0, 255]	[1, 511]	8
16	[20, 20]	[0, 15]	[5, 20]	8
16	[16, 16]	[1, 15]	[1, 15]	7
16	[-32768, 32767]	[0, 3]	[-32768, 32767]	6
16	[256, 256]	[0, 255]	[1, 256]	6
16	[403, 403]	[0, 2]	[401, 403]	6
16	[0, 32767]	[0, 16383]	[0, 32767]	6
16	[-32768, 32767]	[0, 16383]	[-32768, 32767]	6
16	[510, 510]	[0, 255]	[255, 510]	6
16	[0, 0]	[0, 0]	[0, 0]	5
16	[-5, 16378]	[-32768, 32767]	[-32768, 32767]	5
16	[-32768, 32767]	[0, 39]	[-32768, 32767]	5
16	[2, 5]	[2, 2]	[0, 3]	5
16	[14, 14]	[8, 13]	[1, 6]	5
16	[-12502, -12498]	[-32768, 32767]	[-32768, 32767]	4
16	[-12891, -12886]	[-32768, 32767]	[-32768, 32767]	4
16	[-13490, -13478]	[0, 0]	[-13490, -13478]	4
16	[-13083, -13072]	[0, 0]	[-13083, -13072]	4
16	[-13083, -13072]	[0, 1]	[-13084, -13072]	4
16	[-13083, -13072]	[0, 2]	[-13085, -13072]	4
16	[-13083, -13072]	[-32768, 32767]	[-32768, 32767]	4
16	[-13490, -13478]	[0, 1]	[-13491, -13478]	4
16	[-13490, -13478]	[0, 2]	[-13492, -13478]	4
16	[-13490, -13478]	[-32768, 32767]	[-32768, 32767]	4
16	[4, 4]	[0, 4]	[0, 4]	4
16	[32, 32]	[17, 31]	[1, 15]	4
16	[16, 16]	[0, 16]	[0, 16]	4
16	[16, 16]	[15, 15]	[1, 1]	4
16	[16, 16]	[9, 13]	[3, 7]	4
16	[243, 243]	[0, 242]	[1, 243]	4
16	[-32768, 32767]	[0, 5]	[-32768, 32767]	4
16	[10, 10]	[0, 9]	[1, 10]	4
16	[0, 16383]	[112, 112]	[0, 16271]	4
16	[511, 511]	[0, 511]	[0, 511]	4
16	[1024, 1024]	[0, 158]	[866, 1024]	4
16	[4096, 4096]	[0, 4094]	[2, 4096]	4
16	[-12502, -12498]	[0, 0]	[-12502, -12498]	3
16	[-12502, -12498]	[0, 1]	[-12503, -12498]	3
16	[-12502, -12498]	[0, 2]	[-12504, -12498]	3
16	[-12891, -12886]	[0, 0]	[-12891, -12886]	3
16	[-12891, -12886]	[0, 1]	[-12892, -12886]	3
16	[-12891, -12886]	[0, 2]	[-12893, -12886]	3
16	[0, 62]	[2, 2]	[0, 60]	3
16	[64, 128]	[0, 63]	[1, 128]	3
16	[0, 3]	[0, 3]	[0, 3]	3
16	[-5, 16378]	[1, 2]	[-7, 16377]	3
16	[256, 256]	[-32768, 32767]	[0, 256]	3
16	[16446, 16446]	[16383, 16445]	[1, 63]	3
16	[-32768, 32767]	[257, 257]	[-32768, 32767]	3
16	[30, 30]	[10, 29]	[1, 20]	3
16	[1254, 1509]	[0, 1024]	[230, 1509]	3
16	[14, 14]	[8, 15]	[0, 6]	3
16	[64, 64]	[1, 62]	[2, 63]	3
16	[32, 32]	[1, 30]	[2, 31]	3
16	[-4, -4]	[-32768, 32767]	[-32768, 32767]	2
16	[2, 2]	[0, 1]	[1, 2]	2
16	[12, 12]	[0, 11]	[1, 12]	2
16	[12, 12]	[4, 12]	[0, 8]	2
16	[-32768, 32767]	[0, 8191]	[-32768, 32767]	2
16	[128, 128]	[61, 63]	[65, 67]	2
16	[64, 64]	[0, 60]	[4, 64]	2
16	[-32768, -32768]	[0, 1]	[-32768, 32767]	2
16	[0, 6]	[0, 3]	[0, 6]	2
16	[16, 16]	[8, 16]	[0, 8]	2
16	[16, 16]	[14, 15]	[1, 2]	2
16	[64, 64]	[0, 31]	[33, 64]	2
16	[96, 96]	[0, 31]	[65, 96]	2
16	[510, 510]	[1, 1]	[509, 509]	2
16	[510, 510]	[1, 509]	[1, 509]	2
16	[16, 16]	[1, 1]	[15, 15]	2
16	[4095, 4095]	[0, 4094]	[1, 4095]	2
16	[180, 180]	[90, 179]	[1, 90]	2
16	[-5, 16378]	[1, 1]	[-6, 16377]	2
16	[403, 403]	[1, 1]	[402, 402]	2
16	[8, 8]	[5, 7]	[1, 3]	2
16	[118, 182]	[112, 112]	[6, 70]	2
16	[118, 122]	[112, 112]	[6, 10]	2
16	[-32768, 32767]	[240, 240]	[-32768, 32767]	2
16	[0, 7]	[1, 1]	[0, 6]	2
16	[64, 64]	[1, 63]	[1, 63]	2
16	[510, 510]	[0, 508]	[2, 510]	2
16	[1000, 1000]	[-32768, 32767]	[0, 1000]	2
16	[126, 8031]	[0, 254]	[0, 8031]	2
16	[-12498, -12498]	[-32768, 32767]	[-32768, 32767]	1
16	[-12886, -12886]	[0, 0]	[-12886, -12886]	1
16	[-12886, -12886]	[0, 1]	[-12887, -12886]	1
16	[-12886, -12886]	[0, 2]	[-12888, -12886]	1
16	[-12886, -12886]	[-32768, 32767]	[-32768, 32767]	1
16	[-13478, -13478]	[0, 0]	[-13478, -13478]	1
16	[-13072, -13072]	[0, 0]	[-13072, -13072]	1
16	[32, 62]	[2, 2]	[30, 60]	1
16	[128, 128]	[0, 63]	[65, 128]	1
16	[64, 64]	[0, 63]	[1, 64]	1
16	[0, 0]	[0, 3]	[0, 0]	1
16	[0, 9]	[0, 3]	[0, 9]	1
16	[-64, -64]	[-10513, -65]	[1, 10449]	1
16	[-32768, 32767]	[256, 256]	[-32768, 32767]	1
16	[8, 8]	[1, 255]	[0, 7]	1
16	[8, 8]	[1, 510]	[0, 7]	1
16	[8, 8]	[1, 765]	[0, 7]	1
16	[-6, 16378]	[1, 2]	[-8, 16377]	1
16	[-6, 16378]	[-32768, 32767]	[-32768, 32767]	1
16	[-6, 16377]	[1, 2]	[-8, 16376]	1
16	[510, 510]	[255, 255]	[255, 255]	1
16	[255, 510]	[255, 255]	[0, 255]	1
16	[16446, 16446]	[-32768, 32767]	[0, 16446]	1
16	[-1, -1]	[-32768, 32767]	[-32768, 32767]	1
16	[100, 100]	[0, 0]	[100, 100]	1
16	[100, 100]	[-32768, 32767]	[0, 100]	1
16	[6, 255]	[112, 112]	[0, 143]	1
16	[121, 121]	[112, 112]	[9, 9]	1
16	[121, 182]	[112, 112]	[9, 70]	1
16	[2, 8191]	[2, 4097]	[0, 8189]	1
16	[1, 8191]	[2, 4097]	[0, 8189]	1
16	[1, 8191]	[-32768, 32767]	[0, 8191]	1
16	[511, 511]	[0, 0]	[511, 511]	1
16	[0, 32767]	[0, 0]	[0, 32767]	1
16	[63, 63]	[31, 63]	[0, 32]	1
16	[-1, -1]	[0, 0]	[-1, -1]	1
16	[-32768, 32767]	[0, 0]	[-32768, 32767]	1
16	[1000, 1000]	[0, 80]	[920, 1000]	1
16	[1000, 1000]	[1, 80]	[920, 999]	1
16	[126, 16191]	[0, 254]	[0, 16191]	1
16	[0, 1]	[0, 1]	[0, 1]	1
16	[0, 2]	[0, 2]	[0, 2]	1
16	[64, 64]	[1, 20]	[44, 63]	1
16	[32, 32]	[1, 9]	[23, 31]	1
32	[32, 32]	[0, 31]	[1, 32]	18314
32	[64, 64]	[0, 64]	[0, 64]	6184
32	[8, 8]	[0, 7]	[1, 8]	5931
32	[64, 64]	[0, 63]	[1, 64]	5184
32	[126, 126]	[102, 112]	[14, 24]	4247
32	[32, 32]	[0, 32]	[0, 32]	2925
32	[-2147483648, 2147483647]	[-2147483648, 2147483647]	[-2147483648, 2147483647]	2799
32	[64, 64]	[1, 63]	[1, 63]	2574
32	[64, 64]	[1, 64]	[0, 63]	2136
32	[-2147483648, 2147483647]	[1, 1]	[-2147483648, 2147483647]	1749
32	[33, 33]	[0, 32]	[1, 33]	1670
32	[-2, -2]	[-2147483648, -1]	[0, 2147483646]	1272
32	[2147483647, 2147483647]	[1, 2147483647]	[0, 2147483646]	1185
32	[56, 56]	[0, 56]	[0, 56]	1183
32	[2147483647, 2147483647]	[-323, 309]	[0, 2147483647]	1081
32	[48, 48]	[0, 48]	[0, 48]	1059
32	[32, 32]	[1, 31]	[1, 31]	1024
32	[60, 60]	[0, 56]	[4, 60]	1000
32	[32, 32]	[0, 29]	[3, 32]	901
32	[32, 32]	[0, 28]	[4, 32]	728
32	[-1063, -1063]	[12, 63]	[-1126, -1075]	726
32	[1, 65535]	[0, 32768]	[0, 65535]	711
32	[0, 32768]	[0, 32768]	[0, 32768]	710
32	[52, 52]	[0, 48]	[4, 52]	704
32	[4, 4]	[0, 3]	[1, 4]	703
32	[64, 64]	[3, 63]	[1, 61]	598
32	[8, 8]	[1, 7]	[1, 7]	543
32	[32, 32]	[0, 11]	[21, 32]	534
32	[16, 16]	[0, 6]	[10, 16]	501
32	[8, 8]	[1, 8]	[0, 7]	466
32	[4, 4]	[1, 3]	[1, 3]	453
32	[32, 32]	[0, 7]	[25, 32]	416
32	[2147483647, 2147483647]	[-2147483647, 2147483647]	[0, 2147483647]	382
32	[32, 32]	[1, 32]	[0, 31]	378
32	[18, 19]	[1, 18]	[0, 18]	371
32	[2147483647, 2147483647]	[-308, 309]	[0, 2147483647]	363
32	[2147483647, 2147483647]	[-2147483648, 2147483647]	[0, 2147483647]	361
32	[64, 127]	[0, 64]	[0, 127]	352
32	[8, 8]	[0, 8]	[0, 8]	328
32	[31, 31]	[0, 31]	[0, 31]	324
32	[1, 2147483647]	[0, 2147483646]	[0, 2147483647]	320
32	[64, 64]	[1, 32]	[32, 63]	312
32	[32, 32]	[-2147483648, 2147483647]	[0, 32]	304
32	[62, 62]	[0, 56]	[6, 62]	304
32	[61, 61]	[0, 56]	[5, 61]	304
32	[59, 59]	[0, 56]	[3, 59]	304
32	[58, 58]	[0, 56]	[2, 58]	304
32	[57, 57]	[0, 56]	[1, 57]	304
32	[0, 8388607]	[4194304, 4194304]	[0, 4194303]	303
32	[64, 64]	[-2147483648, 2147483647]	[0, 64]	285
32	[-2147483648, 2147483647]	[3, 3]	[-2147483648, 2147483647]	262
32	[-2147483648, 2147483647]	[0, 65535]	[-2147483648, 2147483647]	261
32	[32, 32]	[0, 30]	[2, 32]	257
32	[1, 1]	[0, 1]	[0, 1]	257
32	[16, 16]	[0, 15]	[1, 16]	247
32	[0, 65535]	[1, 1]	[0, 65534]	245
32	[-2147483648, 2147483647]	[0, 2147483647]	[-2147483648, 2147483647]	236
32	[4096, 4096]	[0, 4095]	[1, 4096]	236
32	[1, 65535]	[0, 65534]	[0, 65535]	232
32	[2, 2147483647]	[1, 1]	[1, 2147483646]	229
32	[0, 65535]	[-2147483648, 2147483647]	[0, 65535]	225
32	[0, 65535]	[0, 65535]	[0, 65535]	225
32	[63, 63]	[0, 56]	[7, 63]	208
32	[-2147483648, -2147483648]	[-2147483648, 2147483647]	[-2147483648, 2147483647]	185
32	[2, 2]	[0, 1]	[1, 2]	180
32	[9, 9]	[0, 8]	[1, 9]	173
32	[0, 2147483647]	[0, 2147483647]	[0, 2147483647]	167
32	[30, 30]	[25, 29]	[1, 5]	166
32	[16, 16]	[1, 7]	[9, 15]	165
32	[14, 14]	[0, 8]	[6, 14]	164
32	[256, 256]	[0, 255]	[1, 256]	163
32	[50, 50]	[1, 64]	[0, 49]	159
32	[63, 63]	[0, 63]	[0, 63]	158
32	[-2147483648, -2147483648]	[0, 2147483647]	[-2147483648, 2147483647]	158
32	[13, 13]	[0, 8]	[5, 13]	156
32	[12, 12]	[0, 8]	[4, 12]	156
32	[11, 11]	[0, 8]	[3, 11]	156
32	[10, 10]	[0, 8]	[2, 10]	156
32	[30, 30]	[0, 24]	[6, 30]	156
32	[29, 29]	[0, 24]	[5, 29]	156
32	[28, 28]	[0, 24]	[4, 28]	156
32	[27, 27]	[0, 24]	[3, 27]	156
32	[26, 26]	[0, 24]	[2, 26]	156
32	[25, 25]	[0, 24]	[1, 25]	156
32	[9, 9]	[0, 31]	[0, 9]	155
32	[16, 16]	[5, 7]	[9, 11]	153
32	[32, 32]	[1, 25]	[7, 31]	150
32	[-1001000, -1001000]	[-2147483648, -1001001]	[1, 2146482648]	150
32	[-1, -1]	[-2147483648, 2147483647]	[-2147483648, 2147483647]	148
32	[35, 35]	[0, 31]	[4, 35]	145
32	[0, 2147483647]	[0, 2147483646]	[0, 2147483647]	144
32	[-2, -2]	[-2147483648, -2]	[0, 2147483646]	139
32	[0, 0]	[1, 1]	[0, 0]	138
32	[16, 16]	[1, 15]	[1, 15]	136
32	[6, 6]	[0, 6]	[0, 6]	134
32	[32, 32]	[0, 27]	[5, 32]	128
32	[33, 33]	[1, 32]	[1, 32]	127
32	[64, 64]	[1, 16]	[48, 63]	127
32	[-10002, -10002]	[-2147483648, -10003]	[1, 2147473646]	119
32	[1, 1]	[-2147483648, 2147483647]	[0, 1]	118
32	[1024, 1024]	[0, 1023]	[1, 1024]	118
32	[67, 67]	[0, 63]	[4, 67]	117
32	[-10002, -10002]	[-2147483648, -10000]	[0, 2147473646]	112
32	[31, 31]	[0, 24]	[7, 31]	111
32	[32, 32]	[0, 9]	[23, 32]	111
32	[-10002, -10002]	[-2147483648, -10002]	[0, 2147473646]	110
32	[32, 32]	[16, 31]	[1, 16]	109
32	[15, 15]	[0, 8]	[7, 15]	104
32	[63, 63]	[0, 0]	[63, 63]	104
32	[62, 62]	[0, 0]	[62, 62]	104
32	[61, 61]	[0, 0]	[61, 61]	104
32	[60, 60]	[0, 0]	[60, 60]	104
32	[59, 59]	[0, 0]	[59, 59]	104
32	[58, 58]	[0, 0]	[58, 58]	104
32	[57, 57]	[0, 0]	[57, 57]	104
32	[-2147483648, 2147483647]	[0, 0]	[-2147483648, 2147483647]	102
32	[0, 255]	[0, 255]	[0, 255]	100
